QueryIdx	HitIdx	Query Description	Query Cover	Per. Ident	Score (bits)	E-value	Match Description	Accession Link
4	3	ctg20_45_43701_46899_pos	99.62%	58.25%	1179	0.0	type 2 lantipeptide synthetase LanM	https://www.ncbi.nlm.nih.gov/protein/MBV8755285?report=genbank
6	1	ctg140_14_11354_13352_pos	83.46%	97.48%	1126	0.0	squalene--hopene cyclase [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYL41483?report=genbank
6	2	ctg140_14_11354_13352_pos	83.46%	96.22%	1113	0.0	squalene--hopene cyclase [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYM02823?report=genbank
6	3	ctg140_14_11354_13352_pos	83.46%	95.50%	1108	0.0	squalene--hopene cyclase [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYK93973?report=genbank
7	1	ctg125815_1_0_1860_pos	92.89%	50.59%	545	6.25786e-169	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/MBZ5520986?report=genbank
7	2	ctg125815_1_0_1860_pos	92.89%	50.08%	528	3.74877e-163	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/MBZ5520986?report=genbank
8	1	ctg161_18_17093_18977_neg	99.20%	76.11%	983	0.0	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/MBO0738793?report=genbank
8	2	ctg161_18_17093_18977_neg	99.84%	75.80%	981	0.0	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/TMJ79143?report=genbank
8	3	ctg161_18_17093_18977_neg	99.68%	77.08%	980	0.0	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/TMK17884?report=genbank
9	1	ctg24368_1_0_1842_neg	96.74%	55.18%	659	0.0	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_190825839?report=genbank
9	2	ctg24368_1_0_1842_neg	96.09%	55.07%	654	0.0	MULTISPECIES: AMP-binding protein [unclassified Coleofasciculus]	https://www.ncbi.nlm.nih.gov/protein/WP_193873105?report=genbank
9	3	ctg24368_1_0_1842_neg	96.74%	53.54%	647	0.0	AMP-binding protein [Coleofasciculus chthonoplastes] >gb|EDX71130.1|	https://www.ncbi.nlm.nih.gov/protein/WP_006106040?report=genbank
10	1	ctg22627_1_0_1452_neg	98.76%	50.41%	450	3.18019e-149	condensation domain-containing protein, partial [Archangium	https://www.ncbi.nlm.nih.gov/protein/WP_147333282?report=genbank
10	2	ctg22627_1_0_1452_neg	99.59%	50.92%	469	3.46693e-146	non-ribosomal peptide synthetase [Cyanobacteria bacterium	https://www.ncbi.nlm.nih.gov/protein/HAJ64353?report=genbank
10	3	ctg22627_1_0_1452_neg	96.49%	50.85%	450	1.08234e-145	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HHH41604?report=genbank
11	1	ctg74645_1_0_1419_pos	99.36%	77.12%	714	0.0	non-ribosomal peptide synthetase 2 [Streptomyces	https://www.ncbi.nlm.nih.gov/protein/APD71662?report=genbank
11	2	ctg74645_1_0_1419_pos	99.36%	77.33%	713	0.0	non-ribosomal peptide synthetase 8 [Streptomyces	https://www.ncbi.nlm.nih.gov/protein/APD71606?report=genbank
11	3	ctg74645_1_0_1419_pos	99.36%	76.69%	706	0.0	non-ribosomal peptide synthetase 5 [Streptomyces	https://www.ncbi.nlm.nih.gov/protein/APD71751?report=genbank
12	1	ctg18410_1_0_1371_pos	86.84%	69.60%	547	4.68342e-172	non-ribosomal peptide synthase domain TIGR01720/amino	https://www.ncbi.nlm.nih.gov/protein/SEC07651?report=genbank
12	2	ctg18410_1_0_1371_pos	86.84%	69.85%	547	5.15829e-172	non-ribosomal peptide synthase domain TIGR01720/amino	https://www.ncbi.nlm.nih.gov/protein/SED14763?report=genbank
12	3	ctg18410_1_0_1371_pos	86.84%	69.60%	546	1.22935e-171	non-ribosomal peptide synthase domain TIGR01720/amino	https://www.ncbi.nlm.nih.gov/protein/SED14763?report=genbank
13	1	ctg99264_1_0_1236_pos	91.97%	53.00%	401	5.75882e-122	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/MBI3434538?report=genbank
14	1	ctg161_17_15681_16944_neg	99.29%	72.62%	625	0.0	SagB family peptide dehydrogenase [Hyphomicrobiales	https://www.ncbi.nlm.nih.gov/protein/MBV8240417?report=genbank
14	2	ctg161_17_15681_16944_neg	99.29%	71.67%	619	0.0	SagB family peptide dehydrogenase [Hyphomicrobiales	https://www.ncbi.nlm.nih.gov/protein/MBV8109547?report=genbank
14	3	ctg161_17_15681_16944_neg	96.19%	72.73%	614	0.0	SagB/ThcOx family dehydrogenase [Alphaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TMK17883?report=genbank
16	1	ctg98662_1_0_1152_pos	93.99%	91.44%	559	0.0	hypothetical protein EHM78_20895 [Myxococcaceae bacterium]	https://www.ncbi.nlm.nih.gov/protein/RPH67808?report=genbank
16	2	ctg98662_1_0_1152_pos	81.98%	68.54%	335	4.04829e-109	hypothetical protein [Myxococcaceae bacterium JPH2]	https://www.ncbi.nlm.nih.gov/protein/MBJ6765884?report=genbank
16	3	ctg98662_1_0_1152_pos	81.98%	67.60%	328	3.09127e-106	3-oxoacyl-ACP synthase [Corallococcus sp. H22C18031201]	https://www.ncbi.nlm.nih.gov/protein/WP_120201837?report=genbank
18	1	ctg142_32_20627_21659_neg	100.00%	96.21%	648	0.0	farnesyl-diphosphate farnesyltransferase [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYK56263?report=genbank
18	2	ctg142_32_20627_21659_neg	100.00%	96.21%	621	0.0	hypothetical protein DME29_02830 [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYL45105?report=genbank
18	3	ctg142_32_20627_21659_neg	93.59%	95.64%	582	0.0	hypothetical protein DMF16_07535, partial [Verrucomicrobia	https://www.ncbi.nlm.nih.gov/protein/PYL88816?report=genbank
20	1	ctg96835_1_0_996_neg	100.00%	78.55%	512	1.81284e-175	squalene--hopene cyclase [Actinomycetia bacterium]	https://www.ncbi.nlm.nih.gov/protein/HCU94955?report=genbank
20	2	ctg96835_1_0_996_neg	98.49%	73.80%	491	9.66965e-168	squalene--hopene cyclase [Actinomycetia bacterium]	https://www.ncbi.nlm.nih.gov/protein/HBW21547?report=genbank
20	3	ctg96835_1_0_996_neg	100.00%	76.81%	486	3.74177e-166	squalene--hopene cyclase [Actinomycetia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBO0776129?report=genbank
21	1	ctg9003_1_0_996_neg	93.07%	51.42%	283	1.06664e-89	AMP-binding protein, partial [Ralstonia solanacearum]	https://www.ncbi.nlm.nih.gov/protein/WP_167862969?report=genbank
21	2	ctg9003_1_0_996_neg	95.78%	50.61%	281	1.04017e-87	AMP-binding protein, partial [Ralstonia pseudosolanacearum]	https://www.ncbi.nlm.nih.gov/protein/WP_146607006?report=genbank
21	3	ctg9003_1_0_996_neg	95.78%	50.61%	283	2.91206e-87	amino acid adenylation domain-containing protein,	https://www.ncbi.nlm.nih.gov/protein/WP_146605574?report=genbank
22	1	ctg93493_1_0_930_pos	96.12%	62.42%	377	5.5277e-123	acyltransferase domain-containing protein [Burkholderiales bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBY0466226?report=genbank
22	2	ctg93493_1_0_930_pos	96.12%	64.43%	390	4.58223e-120	SDR family oxidoreductase [Acidobacteriia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBZ5504301?report=genbank
22	3	ctg93493_1_0_930_pos	96.12%	61.74%	374	3.09231e-119	acyltransferase domain-containing protein [Rhodoferax sp.]	https://www.ncbi.nlm.nih.gov/protein/MBP9738026?report=genbank
23	1	ctg27710_1_0_891_pos	92.23%	80.59%	424	3.899e-147	DUF692 domain-containing protein [Aromatoleum sp.]	https://www.ncbi.nlm.nih.gov/protein/NDP43435?report=genbank
23	2	ctg27710_1_0_891_pos	93.24%	72.10%	406	3.58405e-140	DUF692 domain-containing protein [Betaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TMH66968?report=genbank
23	3	ctg27710_1_0_891_pos	93.24%	71.01%	394	2.2897e-135	DUF692 domain-containing protein [Betaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TMH15334?report=genbank
24	1	ctg78259_1_0_810_pos	98.88%	75.09%	402	2.87026e-137	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Gammaproteobacteria	https://www.ncbi.nlm.nih.gov/protein/TLY73933?report=genbank
24	2	ctg78259_1_0_810_pos	99.26%	73.51%	399	3.70146e-136	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Gammaproteobacteria	https://www.ncbi.nlm.nih.gov/protein/TLY60064?report=genbank
24	3	ctg78259_1_0_810_pos	100.00%	72.22%	397	1.76577e-135	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Proteobacteria	https://www.ncbi.nlm.nih.gov/protein/MBS0419079?report=genbank
25	1	ctg51340_1_0_801_pos	97.74%	51.34%	266	3.68018e-83	hypothetical protein [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBI4524352?report=genbank
25	2	ctg51340_1_0_801_pos	97.37%	52.31%	264	2.54849e-81	non-ribosomal peptide synthetase [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBI2998772?report=genbank
25	3	ctg51340_1_0_801_pos	95.49%	53.91%	266	2.96829e-77	condensation domain-containing protein [uncultured bacterium]	https://www.ncbi.nlm.nih.gov/protein/QEO74053?report=genbank
26	1	ctg82027_1_0_792_neg	90.91%	52.28%	246	1.96281e-73	putative Phenylalanine racemase (ATP-hydrolyzing) [Georgfuchsia	https://www.ncbi.nlm.nih.gov/protein/CAG4882926?report=genbank
26	2	ctg82027_1_0_792_neg	90.91%	52.28%	246	1.9657e-73	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_220634943?report=genbank
26	3	ctg82027_1_0_792_neg	85.23%	51.30%	241	5.35003e-69	non-ribosomal peptide synthetase [Nostoc punctiforme]	https://www.ncbi.nlm.nih.gov/protein/WP_012409833?report=genbank
28	1	ctg84208_1_0_786_pos	85.82%	79.91%	390	3.36497e-129	squalene--hopene cyclase [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYU05367?report=genbank
28	2	ctg84208_1_0_786_pos	85.82%	74.24%	359	7.93412e-117	squalene--hopene cyclase [Acidobacteria bacterium] >gb|MBS1865238.1|	https://www.ncbi.nlm.nih.gov/protein/MBS1840130?report=genbank
28	3	ctg84208_1_0_786_pos	85.82%	74.24%	357	2.49095e-116	squalene--hopene cyclase [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYU86495?report=genbank
29	1	ctg125913_1_0_771_pos	99.61%	56.86%	243	1.00462e-76	hypothetical protein E6K43_11100 [Gammaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TLY73328?report=genbank
29	2	ctg125913_1_0_771_pos	98.83%	58.10%	202	1.85524e-60	hypothetical protein E6K47_02870 [Gammaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TLY70724?report=genbank
29	3	ctg125913_1_0_771_pos	98.44%	52.55%	201	3.39477e-60	squalene/phytoene synthase family protein [Gammaproteobacteria	https://www.ncbi.nlm.nih.gov/protein/MBV8911385?report=genbank
30	1	ctg2162_1_0_753_neg	88.84%	62.50%	305	9.9615e-101	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBK8313876?report=genbank
30	2	ctg2162_1_0_753_neg	88.84%	61.61%	301	5.27676e-99	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBK9706376?report=genbank
30	3	ctg2162_1_0_753_neg	88.84%	61.61%	298	2.26876e-98	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBK6797135?report=genbank
31	1	ctg290_24_15030_15786_pos	92.83%	57.51%	270	3.4072e-87	squalene/phytoene synthase family protein [Verrucomicrobia	https://www.ncbi.nlm.nih.gov/protein/MBN8710632?report=genbank
31	2	ctg290_24_15030_15786_pos	92.83%	57.51%	268	1.24805e-86	squalene/phytoene synthase family protein [Terrimicrobium	https://www.ncbi.nlm.nih.gov/protein/WP_169809641?report=genbank
31	3	ctg290_24_15030_15786_pos	92.83%	55.36%	259	2.07082e-82	squalene synthase HpnD [Spartobacteria bacterium	https://www.ncbi.nlm.nih.gov/protein/PTX93531?report=genbank
32	1	ctg92234_1_0_678_neg	100.00%	85.40%	402	4.77967e-140	DUF2184 domain-containing protein [Alphaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TMK08835?report=genbank
32	2	ctg92234_1_0_678_neg	100.00%	84.96%	401	1.86031e-139	DUF2184 domain-containing protein [Alphaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TMK35220?report=genbank
32	3	ctg92234_1_0_678_neg	100.00%	84.96%	401	2.00864e-139	bacteriocin [Alphaproteobacteria bacterium 13_1_20CM_4_65_11]	https://www.ncbi.nlm.nih.gov/protein/OLD92926?report=genbank
33	1	ctg63467_1_0_675_pos	99.55%	59.74%	251	2.11407e-80	squalene/phytoene synthase family protein [Acetobacteraceae	https://www.ncbi.nlm.nih.gov/protein/MBV9656380?report=genbank
33	2	ctg63467_1_0_675_pos	98.21%	60.99%	234	8.06515e-74	phytoene synthase [Acetobacteraceae bacterium] >gb|MSP30419.1|	https://www.ncbi.nlm.nih.gov/protein/MSP05861?report=genbank
33	3	ctg63467_1_0_675_pos	100.00%	61.23%	226	1.34885e-70	squalene/phytoene synthase family protein [Acetobacteraceae	https://www.ncbi.nlm.nih.gov/protein/MBV8520581?report=genbank
35	1	ctg7921_1_0_639_pos	89.15%	71.50%	263	4.11911e-77	non-ribosomal peptide synthetase [Bradyrhizobium erythrophlei]	https://www.ncbi.nlm.nih.gov/protein/WP_079573416?report=genbank
35	2	ctg7921_1_0_639_pos	89.15%	71.50%	263	4.40952e-77	nonribosomal peptide synthetase DhbF [Bradyrhizobium	https://www.ncbi.nlm.nih.gov/protein/SHG59173?report=genbank
35	3	ctg7921_1_0_639_pos	89.15%	69.95%	258	2.39194e-75	non-ribosomal peptide synthetase [Bradyrhizobium erythrophlei]	https://www.ncbi.nlm.nih.gov/protein/WP_197689230?report=genbank
36	1	ctg33899_1_0_594_neg	81.31%	51.85%	183	1.93626e-49	non-ribosomal peptide synthase/polyketide synthase, partial	https://www.ncbi.nlm.nih.gov/protein/WP_201789097?report=genbank
36	2	ctg33899_1_0_594_neg	93.43%	50.80%	179	1.53866e-48	AMP-binding protein [Microcoleus sp. Co-bin12]	https://www.ncbi.nlm.nih.gov/protein/MBD0339751?report=genbank
36	3	ctg33899_1_0_594_neg	80.81%	51.55%	179	3.23762e-48	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/NJN12721?report=genbank
37	1	ctg102882_1_0_585_neg	100.00%	93.85%	364	5.51927e-123	hypothetical protein DMG80_21215 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYX26595?report=genbank
37	2	ctg102882_1_0_585_neg	99.49%	65.82%	246	3.9223e-72	non-ribosomal peptide synthetase [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYX28372?report=genbank
37	3	ctg102882_1_0_585_neg	99.49%	64.10%	244	2.62841e-71	non-ribosomal peptide synthetase [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYX58965?report=genbank
38	1	ctg103775_1_0_585_neg	87.18%	58.48%	201	8.18726e-61	hypothetical protein BJP36_14440 [Moorena producens	https://www.ncbi.nlm.nih.gov/protein/AOY80924?report=genbank
38	2	ctg103775_1_0_585_neg	87.18%	58.38%	197	4.34054e-60	AMP-binding protein, partial [Vogesella perlucida]	https://www.ncbi.nlm.nih.gov/protein/WP_147686817?report=genbank
38	3	ctg103775_1_0_585_neg	94.36%	55.85%	202	4.06007e-59	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/NEO94599?report=genbank
39	1	ctg12159_1_0_567_pos	100.00%	77.25%	301	6.54007e-96	squalene--hopene cyclase [Hyphomicrobiales bacterium]	https://www.ncbi.nlm.nih.gov/protein/MPZ56996?report=genbank
39	2	ctg12159_1_0_567_pos	100.00%	72.49%	285	4.73018e-95	squalene--hopene cyclase, partial [Alphaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TMK50594?report=genbank
39	3	ctg12159_1_0_567_pos	100.00%	74.60%	298	7.89866e-95	squalene--hopene cyclase [Pseudorhodoplanes sp.]	https://www.ncbi.nlm.nih.gov/protein/MBZ0149679?report=genbank
40	1	ctg4215_1_0_558_neg	85.48%	53.46%	170	2.88482e-45	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_155744000?report=genbank
40	2	ctg4215_1_0_558_neg	85.48%	52.20%	166	5.56282e-44	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_155744000?report=genbank
40	3	ctg4215_1_0_558_neg	84.41%	50.96%	155	3.10217e-40	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL74827?report=genbank
41	1	ctg110669_1_0_549_pos	100.00%	78.57%	298	7.17508e-94	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/WP_026606580?report=genbank
41	2	ctg110669_1_0_549_pos	100.00%	76.37%	298	8.78514e-94	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/WP_219324093?report=genbank
41	3	ctg110669_1_0_549_pos	100.00%	78.14%	297	2.12637e-93	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/WP_079607350?report=genbank
42	1	ctg10796_1_0_549_neg	98.36%	56.83%	211	1.63593e-63	type III polyketide synthase [Alphaproteobacteria	https://www.ncbi.nlm.nih.gov/protein/MCB9797594?report=genbank
42	2	ctg10796_1_0_549_neg	97.81%	56.42%	209	1.80858e-63	polyketide synthase [Mycolicibacterium vaccae] >gb|ANI38670.1|	https://www.ncbi.nlm.nih.gov/protein/WP_003929412?report=genbank
42	3	ctg10796_1_0_549_neg	99.45%	52.91%	209	2.3292e-63	type III polyketide synthase [Proteobacteria	https://www.ncbi.nlm.nih.gov/protein/MBM74223?report=genbank
43	1	ctg91006_1_0_546_neg	98.35%	84.36%	301	3.29599e-91	acyltransferase domain-containing protein [Mycobacterium sp.	https://www.ncbi.nlm.nih.gov/protein/WP_026255800?report=genbank
43	2	ctg91006_1_0_546_neg	90.11%	82.32%	274	1.02624e-82	acyltransferase domain-containing protein [Mycolicibacterium sp.]	https://www.ncbi.nlm.nih.gov/protein/MCB9417672?report=genbank
43	3	ctg91006_1_0_546_neg	90.11%	82.32%	274	1.00858e-81	acyltransferase domain-containing protein [Mycobacterium sp.]	https://www.ncbi.nlm.nih.gov/protein/MCB0934434?report=genbank
44	1	ctg55448_1_0_531_pos	81.82%	77.78%	243	1.51156e-76	3-oxoacyl-ACP synthase [Mycobacterium kubicae] >gb|QNI09030.1|	https://www.ncbi.nlm.nih.gov/protein/WP_186273326?report=genbank
44	2	ctg55448_1_0_531_pos	81.82%	77.78%	242	2.5733e-76	StlD/DarB family beta-ketosynthase [Mycobacterium kubicae]	https://www.ncbi.nlm.nih.gov/protein/WP_085075503?report=genbank
44	3	ctg55448_1_0_531_pos	81.82%	77.78%	242	2.71687e-76	StlD/DarB family beta-ketosynthase [Mycobacterium kubicae]	https://www.ncbi.nlm.nih.gov/protein/WP_068034220?report=genbank
45	1	ctg113820_1_0_525_pos	99.43%	80.92%	289	4.94552e-87	non-ribosomal peptide synthetase [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBM2804326?report=genbank
45	2	ctg113820_1_0_525_pos	99.43%	64.16%	223	2.88159e-64	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL69324?report=genbank
45	3	ctg113820_1_0_525_pos	99.43%	59.54%	214	6.4269e-61	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL02881?report=genbank
46	1	ctg66_20_24428_24950_pos	100.00%	88.44%	328	1.24941e-111	DUF692 domain-containing protein [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBV8351104?report=genbank
46	2	ctg66_20_24428_24950_pos	100.00%	88.44%	328	1.36379e-111	DUF692 domain-containing protein [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBW0000245?report=genbank
46	3	ctg66_20_24428_24950_pos	100.00%	88.44%	328	1.53836e-111	DUF692 domain-containing protein [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBV8532320?report=genbank
47	1	ctg41121_1_0_510_neg	98.24%	71.86%	256	8.55085e-82	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/MBL0181047?report=genbank
47	2	ctg41121_1_0_510_neg	97.06%	72.12%	249	7.02613e-79	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/MBK6378870?report=genbank
47	3	ctg41121_1_0_510_neg	97.06%	72.12%	249	9.25978e-79	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/MBK9487104?report=genbank
48	1	ctg39482_1_0_507_neg	91.72%	65.81%	224	5.97509e-70	condensation domain-containing protein, partial [Pyxidicoccus	https://www.ncbi.nlm.nih.gov/protein/WP_164003095?report=genbank
48	2	ctg39482_1_0_507_neg	91.72%	66.45%	218	1.04192e-67	AMP-binding protein [Moorena sp. SIO3C2]	https://www.ncbi.nlm.nih.gov/protein/NEP55277?report=genbank
48	3	ctg39482_1_0_507_neg	91.12%	65.16%	217	1.09788e-67	AMP-binding protein, partial [Kamptonema sp.	https://www.ncbi.nlm.nih.gov/protein/WP_039962065?report=genbank
49	1	ctg31873_1_0_501_pos	98.80%	76.83%	253	1.23128e-81	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYQ94095?report=genbank
49	2	ctg31873_1_0_501_pos	98.80%	76.22%	252	3.11206e-81	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYR16513?report=genbank
49	3	ctg31873_1_0_501_pos	98.80%	74.39%	251	8.53591e-81	squalene synthase HpnC [Acidobacteriia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBZ5558345?report=genbank
50	1	ctg115236_1_0_495_neg	100.00%	85.45%	291	1.89085e-95	beta-ketoacyl-ACP synthase [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MPZ77343?report=genbank
50	2	ctg115236_1_0_495_neg	98.79%	78.53%	275	5.48818e-89	beta-ketoacyl-ACP synthase [Collimonas sp. OK412]	https://www.ncbi.nlm.nih.gov/protein/WP_092392389?report=genbank
50	3	ctg115236_1_0_495_neg	99.39%	76.83%	272	8.77569e-88	beta-ketoacyl-ACP synthase [Collimonas fungivorans] >gb|AEK61734.1|	https://www.ncbi.nlm.nih.gov/protein/WP_014005888?report=genbank
51	1	ctg46619_1_0_489_neg	100.00%	73.01%	266	1.75801e-83	squalene--hopene cyclase [Anatilimnocola aggregata] >gb|QDU31090.1|	https://www.ncbi.nlm.nih.gov/protein/WP_145097648?report=genbank
51	2	ctg46619_1_0_489_neg	96.93%	77.22%	265	2.32757e-82	squalene--hopene cyclase [Planctomycetaceae bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBL9090240?report=genbank
51	3	ctg46619_1_0_489_neg	96.93%	77.85%	264	5.34994e-82	squalene--hopene cyclase [Planctomycetales bacterium] >gb|MBN8625490.1|	https://www.ncbi.nlm.nih.gov/protein/MBL9083797?report=genbank
52	1	ctg65906_1_0_447_neg	69.80%	81.90%	173	5.02985e-50	type III polyketide synthase [Acidipila	https://www.ncbi.nlm.nih.gov/protein/WP_117302416?report=genbank
52	2	ctg65906_1_0_447_neg	69.80%	79.05%	170	9.00451e-49	type III polyketide synthase [Acidobacteria	https://www.ncbi.nlm.nih.gov/protein/MBV9074018?report=genbank
52	3	ctg65906_1_0_447_neg	67.79%	82.18%	168	3.72947e-48	type III polyketide synthase [Acidipila	https://www.ncbi.nlm.nih.gov/protein/WP_131992430?report=genbank
54	1	ctg84367_1_0_441_pos	95.21%	82.01%	239	3.20452e-76	hypothetical protein DMG97_07700 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV74847?report=genbank
54	2	ctg84367_1_0_441_pos	95.21%	82.01%	239	4.29934e-76	hypothetical protein DMG96_15575 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV75931?report=genbank
54	3	ctg84367_1_0_441_pos	95.21%	79.17%	234	6.94278e-74	hypothetical protein DMG89_15245 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV97205?report=genbank
55	1	ctg102799_1_0_420_neg	99.29%	62.59%	185	3.0584e-56	AMP-binding protein, partial [Sphingomonas sanguinis]	https://www.ncbi.nlm.nih.gov/protein/WP_153003200?report=genbank
55	2	ctg102799_1_0_420_neg	90.00%	74.60%	197	1.63793e-55	non-ribosomal peptide synthetase [Bradyrhizobium sp.	https://www.ncbi.nlm.nih.gov/protein/WP_012046638?report=genbank
